Date, Time, amb-sat, amb-des, state, amb, sat, lock5/1, 11:6, -5.5813, -1.313, 1, 21.687, 26.937, 0
5/1, 11:16, -5.27053, -1.063, 1, 21.937, 26.687, 0
5/1, 11:27, -5.214453, -0.813, 1, 22.187, 26.812, 0
5/1, 11:37, -6.2028453, -0.688, 1, 22.312, 28.937, 0
5/1, 11:47, -7.55788453, -0.25, 1, 22.75, 29.25, 0
5/1, 11:58, -8.593288453, -0.188, 1, 22.812, 31.312, 0
5/1, 12:8, -9.5343288453, -0.188, 1, 22.812, 31.562, 0
5/1, 12:18, -8.27833288453, -0.25, 1, 22.75, 29.437, 0
5/1, 12:29, -7.24653328845, 0.062, 1, 23.062, 29.375, 0
5/1, 12:39, -7.04975332885, 0.062, 1, 23.062, 28.812, 0
5/1, 12:49, -6.21127533288, 0.125, 1, 23.125, 28.312, 0
5/1, 12:59, -5.10232753329, 0.375, 1, 23.375, 27.25, 0
5/1, 13:10, -4.11023275333, 0.312, 1, 23.312, 26.562, 0
5/1, 13:20, -3.32972327533, 0.5, 1, 23.5, 26.187, 0
5/1, 13:30, -2.77667232753, 0.5, 1, 23.5, 25.75, 0
5/1, 13:41, -2.40276723275, 0.5, 1, 23.5, 25.5, 0
5/1, 13:51, -2.31527672328, 0.062, 1, 23.062, 25.312, 0
5/1, 14:1, -2.58772767233, 0.25, 1, 23.25, 25.562, 0
5/1, 14:12, -2.63387276723, -0.188, 1, 22.812, 25.25, 0
5/1, 14:22, -2.68818727672, -0.25, 1, 22.75, 25.312, 0
5/1, 14:32, -2.91251872767, -0.188, 1, 22.812, 25.5, 0
5/1, 14:43, -3.05375187277, -0.25, 1, 22.75, 25.562, 0
5/1, 14:53, -3.09277518728, -0.063, 1, 22.937, 25.437, 0
5/1, 15:3, -2.59687751873, -0.313, 1, 22.687, 24.812, 0
5/1, 15:13, -2.24088775187, 0.0, 1, 23.0, 24.875, 0
5/1, 15:24, -2.09898877519, 0.0, 1, 23.0, 24.812, 0
5/1, 15:34, -1.92239887752, 0.0, 1, 23.0, 24.687, 0
5/1, 15:44, -1.79833988775, -0.125, 1, 22.875, 24.437, 0
5/1, 15:55, -1.82343398878, -0.375, 1, 22.625, 24.312, 0
5/1, 16:5, -1.67614339888, 0.0, 1, 23.0, 24.5, 0
5/1, 16:15, -1.71771433989, 0.0, 1, 23.0, 24.5, 0
5/1, 16:26, -1.64697143399, 0.062, 1, 23.062, 24.437, 0
5/1, 16:36, -1.6271971434, 0.0, 1, 23.0, 24.5, 0
5/1, 16:46, -1.65031971434, 0.0, 1, 23.0, 24.437, 0
5/1, 16:57, -1.57133197143, 0.187, 1, 23.187, 24.437, 0
5/1, 17:7, -1.30083319714, 0.312, 1, 23.312, 24.375, 0
5/1, 17:17, -1.44878331971, 0.125, 1, 23.125, 24.437, 0
5/1, 17:27, -1.43247833197, 0.062, 1, 23.062, 24.312, 0
5/1, 17:38, -1.3807478332, 0.062, 1, 23.062, 24.312, 0
5/1, 17:48, -1.26937478332, 0.187, 1, 23.187, 24.25, 0
5/1, 17:58, -1.03313747833, 0.312, 1, 23.312, 24.125, 0
5/1, 18:9, -0.822413747833, 0.312, 1, 23.312, 24.0, 0
5/1, 18:19, -0.632341374783, 0.25, 1, 23.25, 23.75, 0
5/1, 18:29, -0.463034137478, 0.25, 1, 23.25, 23.562, 0
5/1, 18:40, -0.315203413748, 0.187, 1, 23.187, 23.375, 0
5/1, 18:50, -0.206720341375, 0.125, 1, 23.125, 23.25, 0
5/1, 19:0, -0.108272034137, 0.062, 1, 23.062, 23.125, 0
5/1, 19:11, -0.0356272034137, 0.0, 1, 23.0, 22.937, 0
5/1, 19:21, 0.0713372796586, -0.063, 1, 22.937, 22.75, 0
5/1, 19:31, 0.169833727966, -0.188, 1, 22.812, 22.687, 0
5/1, 19:41, 0.166883372797, -0.25, 1, 22.75, 22.562, 0
5/1, 19:52, 0.21068833728, -0.313, 1, 22.687, 22.5, 0
5/1, 20:2, 0.264668833728, -0.313, 1, 22.687, 22.375, 0
5/1, 20:12, 0.332866883373, -0.375, 1, 22.625, 22.312, 0
5/1, 20:23, 0.414686688337, -0.438, 1, 22.562, 22.187, 0
5/1, 20:33, 0.528968668834, -0.5, 1, 22.5, 21.937, 0
5/1, 20:43, 0.659096866883, -0.625, 1, 22.375, 21.75, 0
5/1, 20:54, 0.747209686688, -0.688, 1, 22.312, 21.625, 0
5/1, 21:4, 0.818420968669, -0.75, 1, 22.25, 21.5, 0
5/1, 21:14, 0.869342096867, -0.813, 1, 22.187, 21.375, 0
5/1, 21:24, 0.930834209687, -0.875, 1, 22.125, 21.25, 0
5/1, 21:35, 1.08088342097, -0.875, 1, 22.125, 21.062, 0
5/1, 21:45, 1.2582883421, -0.875, 1, 22.125, 20.937, 0
5/1, 21:55, 1.36962883421, -0.875, 1, 22.125, 20.875, 0
5/1, 22:6, 1.34956288342, -0.813, 1, 22.187, 20.937, 0
5/1, 22:16, 1.32225628834, -0.813, 1, 22.187, 21.0, 0
5/1, 22:26, 1.37602562883, -0.75, 1, 22.25, 21.0, 0
5/1, 22:37, 1.40020256288, -0.813, 1, 22.187, 20.937, 0
5/1, 22:47, 1.39612025629, -0.813, 1, 22.187, 20.875, 0
5/1, 22:57, 1.40201202563, -0.813, 1, 22.187, 20.937, 0
5/1, 23:8, 1.40250120256, -0.688, 1, 22.312, 21.0, 0
